Date,X,Y,Z
1/1/2017,1,1,1.75
1/2/2017,2,4,5
1/3/2017,3,9,9.75
1/4/2017,4,16,16
1/5/2017,5,25,23.75
1/6/2017,6,36,33
1/7/2017,7,49,43.75
1/8/2017,8,64,56
1/9/2017,9,81,69.75
1/10/2017,10,100,85
1/11/2017,11,121,101.75
1/12/2017,12,144,120
1/13/2017,13,169,139.75
1/14/2017,14,196,161
1/15/2017,15,225,183.75
1/16/2017,16,256,208
1/17/2017,17,289,233.75
1/18/2017,18,324,261
1/19/2017,19,361,289.75
1/1/2017,2,0.95,2.625
1/2/2017,4,3.8,7.5
1/3/2017,6,8.55,14.625
1/4/2017,8,15.2,24
1/5/2017,10,23.75,35.625
1/6/2017,12,34.2,49.5
1/7/2017,14,46.55,65.625
1/8/2017,16,60.8,84
1/9/2017,18,76.95,104.625
1/10/2017,20,95,127.5
1/11/2017,22,114.95,152.625
1/12/2017,24,136.8,180
1/13/2017,26,160.55,209.625
1/14/2017,28,186.2,241.5
1/15/2017,30,213.75,275.625
1/16/2017,32,243.2,312
1/17/2017,34,274.55,350.625
1/18/2017,36,307.8,391.5
1/19/2017,38,342.95,434.625
1/1/2017,20,0.19,6.5625
1/2/2017,40,0.76,18.75
1/3/2017,60,1.71,36.5625
1/4/2017,80,3.04,60
1/5/2017,100,4.75,89.0625
1/6/2017,120,6.84,123.75
1/7/2017,140,9.31,164.0625
1/8/2017,160,12.16,210
1/9/2017,180,15.39,261.5625
1/10/2017,200,19,318.75
1/11/2017,220,22.99,381.5625
1/12/2017,240,27.36,450
1/13/2017,260,32.11,524.0625
1/14/2017,280,37.24,603.75
1/15/2017,300,42.75,689.0625
1/16/2017,320,48.64,780
1/17/2017,340,54.91,876.5625
1/18/2017,360,61.56,978.75
1/19/2017,380,68.59,1086.5625
